	sentence	label
1846	COMME SOUVENT GRANGE COMMENCE TRES FORT,S ETIOLE, PUIS SOMBRE.	0
771	Le texte correspond à l'édition de 1637, alors que l'édition la plus courante est celle de 1660.	0
4957	quel magnifique cd !!!!!!!! merci celine pour ce disque splendide que tu nous offres.	1
228	pour débutant c'est super.	1
3500	Si comme moi, vous voulez vous constituer une vidéothèque musicale qui recense l'essentiel en qualité et en quantité (surtout pour les groupes ou artistes des années 60/70) ce dvd des WHO est indispensable.	1
1955	inutile pour moi car ne comporte pas de corrigés.	0
199	ce livre raconte le calvaire qu'a subit patricia de ses 5 ans juqu'a sa majorité, les coups, les insultes, les humiliations, la faim ms surtout les sevices sexuels.	1
3383	J'ai decouvert Jin-Roh un soir de festival du film d'animation japonais.	1
2063	cette sixième saison commence plutôt bien mais malheureusement quelques incohérence au niveau du scénario viennent plombé le tout.	1
3402	Pas facile d'arriver après le Silence des Agneaux.	0
3055	Le format d'image n'est pas conforme au standard européen (image grossière).	0
4913	Quittant le monde blues-rock de leurs débuts, les rolling stones se mettent en 1967 au goût du jour et sortent cette petite merveille pop.	1
2242	Un des meilleurs films sur la mafia jamais réalisé.	1
5510	1979, AC/DC constitue une valeur sûre du Hard Rock.	1
5547	un album honteux, avec un pseudo son garage.	0
956	je ne comprend pa du tout que certain disent que c est un grand livre  c est hyper ennuyant completement hors sujet pendant une tres grande partie du livre .	0
3898	Absolument rien à redire sur la série, en tout cas pour l'instant, car je viens de commencer à la visionner avec ce premier volume.	0
378	Un livre indispensable au fan de la BD.	1
1867	Ce livre est certes sympa, de belles photos, mais il est tout petit. A peine 10 centimètres sur 10.	0
2295	Je dois dire que, jusqu'a present, voir un Bond c'etait une valeur sure, pas toujours un film génial mais au moins 2 bonnes heures de detente et d'action.	0
2311	Très bon coffret ! 3 dvd = 3 saisons ! Un seul bémol toutefois, il n'y a pas de sous titres en français.	1
1562	L'hypothèse de départ était séduisante : aux élections présidentielles de 1940, plutôt que de réélire Franklin D.	0
4056	Un pure plaisir de retrouver Emilie Simon dans ce coffret magnifique !!! Un grand changement au niveau musical, moins timide et poétique qu'avant mais il y a toujours la touche Simon, le plus important !!!!	1
1658	Prenez la mémoire d'un Chinois contemporain, secouez et vous verrez tomber des petits fragments de vies, quelques épisodes courants qui ont marqué son subconscient.	0
533	J'ai eu la vilaine impression de lire le scénario de la prochaine série américaine.	0
1274	Le véritable carnet de route couvrant la période des années 66 à 68 et rien moins que les Etats Unis.	1
4158	"Le 5 août 2007, Camille s'est ""exprimé"" à l'Abbaye de Bonmont en Suisse en chantant ""God is Sound - Prières du Monde""."	0
1088	On aurait pu s'attendre à de la propagande: c'est tout le contraire.	1
163	Je n'ai pas mis 5 etoiles parce que:  1/ beaucoup d'auteurs non Francais, et j'aurais prefere des histoires non-traduites, franco francaises (je vis a l'etranger)  2/ l'idee est sympa, mais le format est difficile pour les tout petits: il y a du coup beaucoup d'images sur deux pages, et le format une image par page avec le commentaire dessous est plus facile pour les tout petits.	1
4122	Alors qu'on se le dise franchement : fan de Madonna depuis des années, on ne pourra effectivement pas dire que ce sera son meilleur album (qui reste selon moi pour le moment Ray of Light).	1
2415	Même si ce film est pour tout public, je crois qu'il s'adresse a des cinéphiles qui connaissent un peu le cinéma Italien.	0
4465	"Cet album est décevant par rapport aux autres : après ""Clocks"" sur l'excellent ""A Rush Of Blood To The Head"", on retrouve des titres répétitifs qui n'ont pas beaucoup d'intêret comme  ""Fix You"", ""Talk"", ""Speed Of Sound"" ou ""Swallowed In The Sea""."	0
3761	Ce dvd prouve que le filon des petites annonces est épuisé. c'est redondant, ca s'éssoufle.	0
1946	Un ouvrage de référence très pratique ! Il traite d'un thème jusqu'alors effleuré par les livres de référence, si l'on excepte en ce qui concerne les migrations les travaux de G.	1
809	Gros caractères, épais comme un journal, ce livre se survole en un rien de temps car il est vide de contenu.	0
1791	Voici un livret de 16 partitions.	1
3242	Dessinateur issu du team Disney, Tex Avery a su imposer un ton spécial et unique à ses dessins animés.	1
4934	Et oui, c'est un formidable album enregistré en 1980 au festival de Montreux.	1
5147	Un monument du mouvemnt grunge qui s'est épanoui au début des années 90.	1
5396	he oui faut ce faire a l idee que les beastie boys sont le groupe de rap le plus en avance sur leur temps,pour chaque nouvelle album on peut se demander pourquoi ils triturent leurs musiques de cette facon mais apres on peut observer que beaucoup de groupe prennent la direction adoptee par ce groupe.	1
1668	Comme tout le monde, j'avais lu et adoré les Piliers de la Terre ; les critiques d'un Monde sans fin ne me donnaient pas vraiment envie, mais un collègue me l'a prêté, et finalement les vacances d'été m'ont semblé une bonne occasion de me plonger dans ce pavé.	0
854	L'action se déroule à la fin du 21ème siècle sur un astéroïde près de Saturne, dans une cité nommée Cerclon I.	1
4535	Low profile, c'est ce que signifie le visuel de la pochette.	1
5805	C'est l'album de la consécration pour Graham Coxon.	0
1492	c'est une grossiere copie de harry potter	0
4362	Avant la sortie de BATMAN, on ne connaissait encore de Danny Elfman que son esprit génialement déjanté (PEE WEE BIG ADVENTURE) ou irrésistiblement macabre et loufoque (BEETLEJUICE), et voilà que le projet le plus ambitieux de sa carrière se présentait déjà : une grosse machine hollywoodienne avec laquelle il pourrait définitivement asseoir son nom au rang des plus grands compositeurs américains.	1
4795	Comment se laisser prendre à ces tentatives grossières de récupération tous azimuts ? Mika, gars sympathique à ce qu'il parait, est incapable de sortir le bon côté de ses multi-influences et nous sert un plat peu appétissant constitué de glam-rock incompris, de disco avarié et de sous-variété innommable.	0
4038	Reservé à un public averti nous prévient on sur la jacquette de ce cd.	0
3878	Comme d'habitude, c'est toujours aussi daubesque.	0
2276	Le 1er transporteur était correct, le 2 eme commencait deja a etre moins bon mais alors ce 3eme opus est decevant.	0
5364	J'adore Herbie Hancock dans sa période Jazz-funk (headhunters, thrust, man-child, etc.) mais là, il faut passer son chemin.	0
205	Une atmosphère extrèmement noire et violente.	1
3671	"Bonjour  Je remercie vivement l'ensemble du  personnel  ""Amazon."	0
2694	"Je m'attendais plus à une bonne parodie à la ""Shawn of the Dead"", mais en fait ce film se prend assez au sérieux."	0
5130	Après la baffe de Kid A, qui a assomé les foules par sa médiocrité et ses relents nauséabonds d'éléctro dépassée - en clair, une album de bidouillage et de collages de choses déjà vues -, ils nous remette,t ça avec Amnesiac.	0
1661	Agatha Christie, Miss Marple c'est : le personnage, le cadre, les enquêtes qui se tricotent comme une écharpe ou un pull, au coin du feu, la tasse de thé pas loin, et les scones au raisin ! Miam.	1
1840	Au sort de notre Humanité L'Eternel s'interresse soudain A quel Saint doit-il se voué Il ne sait plus enfin trop bien	0
5752	Comme beaucoup, j'ai adoré Fever To Tell, avec ce son qui sonne très punk rock des années folles.	0
3379	Je suis fan de la première heure de Frank Miller. J'ai été affligé par la nullité de ce film.	0
3529	j'avai déjà vu le film dans ma jeunesse, et franchement j'adore, dans les années 20 une jeune fille est à la recherche de son père elle rencontrera un loup sauvage qui la protègera tout le long de son voyage,.	1
15	Un mélange d'exercices très simples et d'autres plus compliqués, révision compléte du vocabulaire, permet d'aider un enfant ayant des difficultés en lecture et compréhension car assez ludique.	1
3990	s'il est vrai que ce n'est pas facile d'allier le classique avec l'humour, on reste un peu sur sa faim car çà manque un peu de sketch comique, dommage ms on ne s'ennuye pas non plus, belle tentative	0
650	Je viens de tester Paris et ses salles de spectacles ! Et j'ai passé une très bonne après-midi.	1
5253	"Il ya quelques mois Depeche Mode lançait l'opération ""Depeche Mode Digital Street team"" (dont je fais partie) une vaste campagne de diffusion sur tous les supports (dont FB, amazon, Myspace, etc."	0
5196	René Jacobs opte une nouvelle fois pour une version ouvertement théâtrale de l'opéra mozartien qu'il justifie dans le livret qui accompagne les deux CD.	0
614	Le minestrone et le gaspacho font donc parti des basiques de la cuisne française ? je l'ignorais.	0
2911	La presse était pourtant unanime : quelle merveille ! On s'attendait à une récidive du réalisateur de 6 ème sens, que nenni ! Entre un huis clos angoissant assez réussi pour thème et un cliché pour scénario, le spectateur ressort de la salle hésitant et déconcerté.	0
2173	La bande annonce laisse présager un film d'action, bruyant, avec coups de feu et cadavres à gogo.	1
2783	C'est avec curiosité et excitation qu'on attend désormais le nouveau Pixar à chaque mois de novembre, tel un cadeau de pré-Noël.	1
4841	"La précédente tournée américaine de Primus s'appelait ""Tour de Fromage"" est consistait à reprendre cet album en entier, et dans l'ordre, à tous les concerts."	1
2195	Ce film est une franche comédie ! Tout les ingrédients des Dracula classiques y sont : le grand tueur de vampires et son assistant maladroit, un compte vivant dans un château lugubre, des villageois effrayés par sa présence diabolique.	1
1892	Dans ce roman, Alexandre rejoint les héros légendaires de l'Iliade et de l'Odyssée.	1
4648	Une interpretation inégalée, des voix sublimes, un souffle romantique lié à une grande précicion musicologique.	1
266	J'ai trouvé ce livre vraiment passionnant, il change des histoires habituelles en ce que son héros n'en est pas vraiment un, mais un voleur avec un grand sens de l'humour.	1
4087	En tant que fan de Tom Waits, je me suis infligé l'écoute de quelques morceaux de cet album et je dois dire que c'est un massacre.	0
5349	Et oui, nostalgie.	1
1625	Au vu des éloges, j'ai acheté.et quelle déception! M.	0
5273	Très bon cd, groupe fantastique, mais cependant j'ai reçu le cd nom emballé, c'est à dire, pas de scellé en plastique au dessus du boîtier, de plus il était fortement âbimé, le cd n'a rien mais je suis surpris de la part d'amazon.	0
3335	Ce live est tout simplement génial.	1
1432	Ce roman est un peu le fils naturel de Mes nuits sont plus belles que vos jours et de Nuits blanches à Seattle.	0
939	De la SF (médiocre) qui ne s'assume pas, de la métaphysique de bistrot.. Qu reste-t-il ?	0
446	Comme il est déjà précisé, mais je pense qu'il faut en ajouter une couche, l'herbe bleue est un FAUX journal intime, dirigé par des psychiatres et des mormons complètement gâteux (j'en rajoute un poil, mais renseignez vous.	1
940	Au moment de tapoter mes impressions sur Mégalex, je ne peux qu'évoquer ma réaction mitigée face au dessin de ce premier album.	0
4727	Tous s'y sont mis pour nous annoncer la bonne nouvelle.	0
1103	Cet ouvrage est passionnant de bout en bout. Sur le fond, il provoque effroi et consternation chez le lecteur.	1
2853	Interactivité : 0 Scénario : Original mais douteux Bref, on s'ennuie Pas de quoi en parler plus ! A éviter de toute urgence	0
2825	Certains créateurs ne donnent toute la mesure de leur potentiel qu'à un stade avancé de leur carrière.	1
373	Si vous avez vu ou lu «Blade runner » ,ce livre est pour vous.	1
2444	Les Chipmunks sont attachants, et très bien réalisés.	0
111	Dans ce livre, nous sommes témoins des malheurs de Martin Gray qui n'ont pas réussi à le détruire(du moins pas sur le coup) mais qui lui ont permis de ressortir plus fort.	1
2304	Film en deux parties, éprouvantes l'une comme l'autre, où l'armée déshumanise les jeunes soldats pour en faire des machines à tuer sans conscience, où l'émotion n'a pas sa place, et où son meilleur ami est un fusil.	1
3863	c'est un aspect de la vie que j'ai moi-même eu  et qui éveille en moi de nombreux souvenirs !!Cela fait des années que je recherche ce film(je l'ai vu il y a 36 ans .	1
